bezirkId,bezirk,a_wahlkreis,b_wahlkreis,ost_west,wahlberechtigte,waehler,gueltig,ungueltig,CDU,DIE LINKE,SPD,GRUNE,FDP,PIRATEN,NPD,BuSo,MLPD,AfD,BIG,pro Deutschland,FREIE WAHLER,Die PARTEI,Boes,B,Bundnis 21_RRP,DKP,Die Violetten,Ditsche,Di Leo,Sylla,Fricke,Otto,Beckmann,Snelinski
1,Mitte,6,75,W,1334,674,652,22,83,108,223,126,6,33,10,0,2,29,4,0,0,13,11,0,0,4,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,899,417,404,13,75,64,126,78,2,17,6,1,1,10,8,0,1,6,7,0,0,1,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,791,320,314,6,42,48,109,69,0,24,4,1,0,6,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1035,471,453,18,109,61,159,65,5,15,7,0,0,11,7,0,1,6,4,0,0,0,0,0,0,3,0,0,0,0
1,Mitte,6,75,W,1191,531,512,19,83,87,178,93,4,34,3,0,1,9,9,0,0,8,2,0,0,1,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,695,262,251,11,53,42,78,29,6,7,7,0,2,15,2,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,876,383,378,5,115,54,106,37,12,21,3,1,0,15,1,0,1,9,2,0,0,1,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,925,464,457,7,133,81,137,67,2,14,7,1,0,10,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,888,322,314,8,53,66,93,54,3,11,5,1,4,7,6,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,958,472,460,12,110,88,152,58,1,10,7,1,0,16,10,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,1072,562,548,14,152,111,146,85,9,14,8,0,1,13,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1044,556,548,8,119,96,168,81,2,27,8,1,2,18,5,0,1,14,5,0,0,1,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1014,467,457,10,68,83,164,76,2,23,6,1,0,6,8,0,1,16,3,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,822,422,401,21,105,54,133,64,7,13,5,0,0,12,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1011,444,432,12,99,66,143,69,4,10,6,2,0,14,11,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,822,369,355,14,65,68,132,56,1,15,4,1,1,2,3,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1072,559,543,16,134,89,153,74,1,28,11,1,1,24,2,0,4,9,11,0,0,0,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,1274,631,614,17,125,90,209,112,6,21,13,0,1,18,1,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,1435,721,710,11,104,106,262,168,3,22,5,0,2,11,2,0,1,9,8,0,0,6,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,1417,660,649,11,95,106,198,133,8,49,4,1,2,15,8,0,1,15,14,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,1,75,O,0,1411,1396,15,482,189,290,230,60,65,9,5,0,36,0,0,3,11,7,0,0,4,0,0,0,5,0,0,0,0
1,Mitte,1,75,W,0,1099,1078,21,351,128,295,161,19,45,14,0,2,36,1,0,2,8,11,0,0,0,0,0,0,5,0,0,0,0
1,Mitte,1,75,O,0,1424,1421,3,339,143,363,467,30,30,3,2,1,21,0,0,0,13,6,0,0,1,0,0,0,2,0,0,0,0
1,Mitte,1,75,O,0,1522,1516,6,447,149,336,425,39,50,3,3,0,28,0,0,2,11,17,0,0,1,0,0,0,5,0,0,0,0
1,Mitte,1,75,O,0,1529,1493,36,438,178,349,386,53,32,7,2,0,22,1,0,1,10,12,0,0,0,0,0,0,2,0,0,0,0
1,Mitte,1,75,O,0,945,939,6,272,144,181,241,36,21,1,0,1,21,0,0,1,9,9,0,0,1,0,0,0,1,0,0,0,0
1,Mitte,2,75,O,0,1542,1528,14,378,333,347,308,37,32,3,3,2,35,1,0,0,23,15,0,0,7,0,0,0,4,0,0,0,0
1,Mitte,2,75,O,0,1837,1828,9,614,478,394,145,56,28,10,1,1,76,1,0,2,8,6,0,0,5,0,0,0,3,0,0,0,0
1,Mitte,2,75,O,0,1695,1670,25,412,611,331,145,37,38,19,2,3,40,1,0,0,11,9,0,0,7,0,0,0,4,0,0,0,0
1,Mitte,2,75,O,0,1437,1424,13,327,444,332,172,27,38,3,3,3,37,1,0,3,13,13,0,0,3,0,0,0,5,0,0,0,0
1,Mitte,2,75,O,0,1378,1373,5,268,599,291,86,11,29,11,2,4,39,0,0,1,15,8,0,0,7,0,0,0,2,0,0,0,0
1,Mitte,3,75,W,0,1153,1145,8,385,137,276,196,26,49,8,0,0,38,3,0,4,10,8,0,0,2,0,0,0,3,0,0,0,0
1,Mitte,3,75,W,0,1420,1400,20,483,131,367,234,48,44,9,5,2,50,2,0,2,11,11,0,0,1,0,0,0,0,0,0,0,0
1,Mitte,3,75,W,0,1218,1196,22,422,89,355,210,30,26,6,0,0,36,1,0,0,12,7,0,0,1,0,0,0,1,0,0,0,0
1,Mitte,3,75,W,0,1475,1458,17,367,100,454,351,29,55,13,3,4,57,0,0,2,8,7,0,0,2,0,0,0,6,0,0,0,0
1,Mitte,3,75,W,0,917,911,6,198,89,277,226,10,46,3,3,3,28,0,0,2,15,9,0,0,1,0,0,0,1,0,0,0,0
1,Mitte,3,75,W,0,1104,1095,9,280,103,310,285,23,26,5,1,2,38,0,0,1,8,10,0,0,1,0,0,0,2,0,0,0,0
1,Mitte,4,75,W,0,1083,1066,17,216,118,284,296,12,62,10,0,1,22,0,0,2,16,14,0,0,3,0,0,0,10,0,0,0,0
1,Mitte,4,75,W,0,920,911,9,186,88,237,277,15,50,2,1,3,24,0,0,2,11,12,0,0,0,0,0,0,3,0,0,0,0
1,Mitte,4,75,W,0,1174,1161,13,234,107,351,329,17,33,5,0,5,29,2,0,5,14,13,0,0,7,0,0,0,10,0,0,0,0
1,Mitte,4,75,W,0,739,732,7,178,68,215,163,17,29,2,2,1,28,1,0,0,13,8,0,0,0,0,0,0,7,0,0,0,0
1,Mitte,4,75,W,0,1228,1216,12,206,160,365,324,28,58,6,2,0,30,3,0,2,19,9,0,0,0,0,0,0,4,0,0,0,0
1,Mitte,4,75,W,0,1112,1099,13,187,108,344,302,30,48,8,2,0,37,0,0,4,14,10,0,0,2,0,0,0,3,0,0,0,0
1,Mitte,5,75,W,0,917,906,11,272,105,266,119,20,38,12,4,0,42,0,0,2,12,7,0,0,3,0,0,0,4,0,0,0,0
1,Mitte,5,75,W,0,1078,1062,16,275,132,301,225,18,44,13,2,0,24,1,0,4,12,9,0,0,1,0,0,0,1,0,0,0,0
1,Mitte,5,75,W,0,1111,1097,14,367,82,370,135,25,46,13,3,0,34,1,0,2,10,3,0,0,3,0,0,0,3,0,0,0,0
1,Mitte,5,75,W,0,753,734,19,234,96,244,67,12,22,9,5,1,26,0,0,2,10,4,0,0,0,0,0,0,2,0,0,0,0
1,Mitte,5,75,W,0,1189,1167,22,260,157,299,279,26,47,16,8,2,21,6,0,4,24,11,0,0,1,0,0,0,6,0,0,0,0
1,Mitte,6,75,W,0,865,846,19,191,134,219,164,18,52,10,4,1,25,0,0,1,14,10,0,0,2,0,0,0,1,0,0,0,0
1,Mitte,6,75,W,0,724,709,15,156,105,189,134,17,34,12,2,1,22,2,0,1,18,16,0,0,0,0,0,0,0,0,0,0,0
1,Mitte,6,75,W,0,899,885,14,214,119,223,186,10,46,12,2,1,21,4,0,0,21,19,0,0,4,0,0,0,3,0,0,0,0
1,Mitte,6,75,W,0,654,643,11,145,92,202,128,8,22,7,0,0,16,0,0,1,9,7,0,0,1,0,0,0,5,0,0,0,0
1,Mitte,6,75,W,0,961,936,25,175,91,271,248,9,63,13,3,2,15,0,0,2,24,18,0,0,0,0,0,0,2,0,0,0,0
1,Mitte,6,75,W,0,1076,1057,19,287,117,294,203,18,44,10,2,0,40,0,0,1,17,17,0,0,3,0,0,0,4,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,1967,958,945,13,188,138,260,234,16,39,10,0,0,27,12,0,1,13,0,3,0,0,1,0,1,0,0,0,2,0
2,Friedrichshain-Kreuzberg,1,83,W,1678,811,802,9,113,83,189,331,8,25,3,1,0,23,9,0,0,12,0,1,0,0,2,0,1,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,1631,755,740,15,167,119,242,137,8,19,3,0,0,13,19,0,3,5,0,2,0,0,1,0,2,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,2091,1115,1082,33,119,108,248,525,12,36,5,1,0,11,1,0,0,5,0,0,0,0,6,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,2018,1119,1098,21,105,120,228,559,7,37,3,0,0,22,1,0,0,10,0,1,0,0,2,0,3,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,2037,1125,1109,16,129,87,251,558,7,36,3,0,0,15,1,0,3,10,0,2,0,0,0,0,5,0,0,0,2,0
2,Friedrichshain-Kreuzberg,1,83,W,1757,979,964,15,129,62,191,487,7,36,3,0,0,13,4,0,2,18,0,3,0,0,7,0,0,0,0,0,2,0
2,Friedrichshain-Kreuzberg,1,83,W,1854,963,954,9,136,94,184,447,4,46,3,0,0,14,3,0,2,11,0,2,0,0,2,0,5,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,2153,1128,1118,10,176,83,222,530,10,32,5,1,0,25,5,0,1,21,0,1,0,0,2,0,1,0,0,0,3,0
2,Friedrichshain-Kreuzberg,1,83,W,1861,1066,1052,14,77,112,182,572,4,46,0,1,0,15,1,0,4,23,0,5,0,0,4,0,5,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,2005,1164,1145,19,102,94,240,624,11,37,2,2,0,10,2,0,1,12,0,1,0,0,2,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,2110,1182,1163,19,113,106,199,660,4,29,1,3,0,15,4,0,2,14,0,9,0,0,2,0,2,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,1984,1133,1116,17,85,113,216,609,8,34,1,0,0,12,8,0,2,12,0,7,0,0,2,0,7,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,1893,1069,1057,12,98,71,182,639,4,25,0,2,0,16,3,0,2,10,0,0,0,0,2,0,2,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,1935,1097,1083,14,107,109,197,588,12,26,5,2,0,11,1,0,1,18,0,0,0,0,2,0,2,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,2008,1130,1115,15,108,114,194,611,12,21,2,0,0,21,0,0,3,14,0,4,0,0,5,0,4,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,1994,1118,1102,16,87,131,203,571,4,38,2,0,0,17,16,0,0,22,0,1,0,0,3,0,3,0,0,0,4,0
2,Friedrichshain-Kreuzberg,2,83,W,1819,926,897,29,79,135,159,429,4,24,4,1,0,15,15,0,1,20,0,5,0,0,3,0,3,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,1950,1013,996,17,73,130,166,513,6,42,2,0,0,12,10,0,1,31,0,5,0,0,3,0,1,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,1898,1063,1047,16,103,84,194,591,5,24,4,0,0,12,2,0,1,16,0,2,0,0,5,0,2,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,1926,1044,1023,21,101,119,227,482,3,23,6,0,0,19,11,0,1,18,0,1,0,0,6,0,6,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,1857,1028,1008,20,58,121,216,506,3,25,2,0,0,9,40,0,2,21,0,3,0,0,1,0,1,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,1800,977,959,18,55,102,180,520,6,24,4,0,0,8,24,0,3,16,0,4,0,0,6,0,5,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,1989,1105,1083,22,90,132,195,557,7,29,5,1,0,13,15,0,2,25,0,3,0,0,4,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,2046,1153,1137,16,105,118,180,631,5,32,3,0,0,17,4,0,3,23,0,4,0,0,5,0,6,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,1938,1063,1030,33,98,130,142,540,5,45,5,2,0,14,2,0,1,20,0,7,0,0,8,0,9,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,1896,967,951,16,53,107,163,538,3,32,0,1,0,10,7,0,2,18,0,5,0,0,2,0,10,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,2018,1073,1049,24,42,132,156,594,6,43,0,0,0,11,14,0,2,33,0,11,0,0,3,0,2,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,1786,1020,1006,14,63,119,170,539,8,31,1,0,0,10,11,0,1,31,0,11,0,0,4,0,5,0,0,0,2,0
2,Friedrichshain-Kreuzberg,2,83,W,2059,1188,1168,20,84,169,173,640,6,40,4,0,0,12,2,0,2,19,0,9,0,0,3,0,2,0,0,0,3,0
2,Friedrichshain-Kreuzberg,3,83,W,1817,876,851,25,184,116,252,207,23,20,7,0,0,22,6,0,0,9,0,0,0,0,2,0,1,0,0,0,2,0
2,Friedrichshain-Kreuzberg,3,83,W,1760,867,851,16,133,109,224,287,11,26,6,0,0,14,24,0,4,9,0,2,0,0,2,0,0,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,2002,1060,1043,17,93,100,171,586,3,25,3,1,0,13,5,0,2,31,0,2,0,0,3,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,1765,984,974,10,139,104,203,458,3,33,2,0,0,12,7,0,2,6,0,1,0,0,1,0,2,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,1961,914,895,19,199,131,261,182,12,18,13,0,0,30,23,0,1,16,0,2,0,0,0,0,6,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,2053,953,930,23,178,128,283,231,8,21,15,2,0,34,10,0,1,6,0,1,0,0,4,0,8,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,1816,828,808,20,172,110,292,134,5,15,10,1,0,27,24,0,6,6,0,1,0,0,1,0,4,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,1635,796,779,17,110,90,291,194,2,16,9,2,0,20,28,0,3,8,0,0,0,0,1,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,1704,855,833,22,91,101,218,304,8,20,4,0,0,15,25,0,4,29,0,1,0,0,3,0,7,0,0,0,3,0
2,Friedrichshain-Kreuzberg,3,83,W,1926,985,967,18,54,113,157,537,6,26,2,0,0,5,20,0,3,26,0,6,0,0,1,0,10,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,1674,875,863,12,34,107,143,465,1,21,4,0,0,6,37,0,3,28,0,2,0,0,2,0,10,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,1491,744,721,23,32,90,180,314,4,19,3,0,0,11,24,0,6,23,0,3,0,0,2,0,8,0,0,0,2,0
2,Friedrichshain-Kreuzberg,3,83,W,1795,1014,993,21,42,113,196,548,3,29,4,0,0,8,8,0,1,28,0,6,0,0,0,0,5,0,0,0,2,0
2,Friedrichshain-Kreuzberg,3,83,W,1800,912,894,18,98,112,198,371,7,27,2,1,0,18,18,0,2,23,0,3,0,0,5,0,6,0,0,0,3,0
2,Friedrichshain-Kreuzberg,3,83,W,1725,951,932,19,79,98,156,498,3,39,1,0,0,10,6,0,1,21,0,7,0,0,4,0,6,0,0,0,3,0
2,Friedrichshain-Kreuzberg,4,83,O,2148,1066,1045,21,169,431,178,157,6,26,22,0,0,32,0,0,3,7,0,2,0,0,3,0,7,0,0,0,2,0
2,Friedrichshain-Kreuzberg,4,83,O,2052,1036,1029,7,171,407,165,170,6,23,15,0,0,45,1,0,3,11,0,4,0,0,2,0,2,0,0,0,4,0
2,Friedrichshain-Kreuzberg,4,83,O,2180,1166,1146,20,210,333,171,291,12,37,22,0,0,29,1,0,8,19,0,3,0,0,1,0,8,0,0,0,1,0
2,Friedrichshain-Kreuzberg,4,83,O,2160,1162,1150,12,194,368,211,248,19,38,12,0,0,35,0,0,2,13,0,4,0,0,1,0,2,0,0,0,3,0
2,Friedrichshain-Kreuzberg,4,83,O,1831,977,963,14,208,224,210,220,7,35,10,0,0,28,0,0,3,9,0,0,0,0,1,0,4,0,0,0,4,0
2,Friedrichshain-Kreuzberg,4,83,O,2275,1177,1160,17,128,225,193,440,11,62,17,1,0,22,0,0,3,33,0,10,0,0,3,0,6,0,0,0,6,0
2,Friedrichshain-Kreuzberg,4,83,O,2312,1333,1321,12,243,205,259,477,15,47,3,0,0,29,1,0,2,25,0,6,0,0,3,0,2,0,0,0,4,0
2,Friedrichshain-Kreuzberg,4,83,O,2086,1180,1163,17,161,272,172,423,7,44,6,1,0,31,1,0,4,22,0,8,0,0,3,0,3,0,0,0,5,0
2,Friedrichshain-Kreuzberg,4,83,O,2171,1167,1154,13,172,283,218,342,12,52,12,0,0,27,2,0,5,16,0,2,0,0,2,0,3,0,0,0,6,0
2,Friedrichshain-Kreuzberg,4,83,O,2251,1177,1155,22,190,294,199,331,9,49,14,0,0,33,0,0,4,14,0,0,0,0,1,0,4,0,0,0,13,0
2,Friedrichshain-Kreuzberg,4,83,O,2248,1137,1125,12,243,315,192,233,10,37,14,1,0,54,0,0,4,13,0,3,0,0,2,0,3,0,0,0,1,0
2,Friedrichshain-Kreuzberg,4,83,O,2054,999,990,9,184,309,209,196,9,21,7,0,0,41,0,0,2,7,0,1,0,0,0,0,2,0,0,0,2,0
2,Friedrichshain-Kreuzberg,4,83,O,1870,943,921,22,187,243,165,189,19,21,17,0,0,53,2,0,3,5,0,3,0,0,1,0,8,0,0,0,5,0
2,Friedrichshain-Kreuzberg,4,83,O,1476,706,689,17,104,225,119,139,4,30,27,0,0,19,0,0,4,7,0,3,0,0,1,0,3,0,0,0,4,0
2,Friedrichshain-Kreuzberg,4,83,O,860,426,425,1,62,97,82,124,2,17,5,0,0,14,3,0,1,9,0,2,0,0,2,0,2,0,0,0,3,0
2,Friedrichshain-Kreuzberg,5,83,O,1782,974,964,10,123,170,134,378,11,64,11,0,0,18,0,0,5,21,0,10,0,0,9,0,4,0,0,0,6,0
2,Friedrichshain-Kreuzberg,5,83,O,1873,1067,1052,15,110,198,177,408,17,59,7,1,0,15,1,0,4,24,0,11,0,0,8,0,9,0,0,0,3,0
2,Friedrichshain-Kreuzberg,5,83,O,2035,1117,1102,15,118,222,166,434,8,67,9,1,0,26,1,0,1,33,0,7,0,0,0,0,5,0,0,0,4,0
2,Friedrichshain-Kreuzberg,5,83,O,1861,1040,1026,14,133,217,151,381,11,58,10,2,0,23,2,0,2,15,0,9,0,0,1,0,6,0,0,0,5,0
2,Friedrichshain-Kreuzberg,5,83,O,1337,718,712,6,69,113,118,323,4,45,0,1,0,12,0,0,3,10,0,8,0,0,2,0,3,0,0,0,1,0
2,Friedrichshain-Kreuzberg,5,83,O,1687,929,913,16,89,161,129,385,10,58,5,2,0,18,2,0,3,29,0,12,0,0,0,0,7,0,0,0,3,0
2,Friedrichshain-Kreuzberg,5,83,O,1758,917,906,11,86,175,150,387,8,40,6,0,0,12,1,0,2,20,0,11,0,0,3,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,5,83,O,1519,890,878,12,103,158,140,341,8,68,4,0,0,8,0,0,2,31,0,5,0,0,5,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,5,83,O,1744,963,944,19,123,178,148,362,6,51,15,4,0,16,1,0,2,15,0,14,0,0,7,0,1,0,0,0,1,0
2,Friedrichshain-Kreuzberg,5,83,O,1874,999,979,20,109,175,139,410,7,66,3,0,0,14,0,0,3,41,0,5,0,0,2,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,5,83,O,2235,1225,1210,15,127,183,199,523,8,70,4,0,0,25,1,0,5,34,0,19,0,0,2,0,7,0,0,0,3,0
2,Friedrichshain-Kreuzberg,5,83,O,1947,1070,1053,17,93,159,142,514,14,63,2,0,0,15,0,0,3,30,0,10,0,0,3,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,5,83,O,1970,1026,1017,9,134,200,148,421,7,38,9,0,0,21,1,0,2,18,0,5,0,0,0,0,9,0,0,0,4,0
2,Friedrichshain-Kreuzberg,5,83,O,1816,1008,993,15,111,217,149,385,7,53,5,2,0,13,0,0,5,28,0,7,0,0,0,0,10,0,0,0,1,0
2,Friedrichshain-Kreuzberg,5,83,O,2095,1169,1148,21,148,229,150,480,6,54,7,0,0,28,0,0,1,26,0,7,0,0,3,0,7,0,0,0,2,0
2,Friedrichshain-Kreuzberg,5,83,O,1899,1039,1024,15,109,215,156,398,8,58,10,1,0,18,0,0,1,27,0,8,0,0,5,0,3,0,0,0,7,0
2,Friedrichshain-Kreuzberg,6,83,O,2021,1146,1122,24,174,319,190,285,9,47,17,0,0,39,1,0,5,10,0,6,0,0,3,0,6,0,0,0,11,0
2,Friedrichshain-Kreuzberg,6,83,O,2010,1154,1140,14,169,299,173,359,8,54,11,0,0,27,0,0,3,27,0,2,0,0,3,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,2197,1275,1267,8,178,219,205,502,20,74,12,1,0,21,0,0,4,20,0,3,0,0,3,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,2308,1240,1225,15,129,177,171,582,17,71,6,0,0,19,0,0,4,32,0,8,0,0,3,0,2,0,0,0,4,0
2,Friedrichshain-Kreuzberg,6,83,O,2204,1136,1122,14,97,142,183,539,17,70,8,0,0,14,0,0,2,33,0,10,0,0,2,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,1927,1008,1003,5,87,142,130,501,16,59,7,2,0,17,0,0,4,19,0,7,0,0,5,0,4,0,0,0,3,0
2,Friedrichshain-Kreuzberg,6,83,O,2091,1165,1154,11,110,183,172,558,7,64,8,0,0,13,1,0,4,17,0,5,0,0,3,0,5,0,0,0,4,0
2,Friedrichshain-Kreuzberg,6,83,O,2048,1174,1161,13,86,237,150,544,8,61,6,3,0,18,0,0,7,26,0,7,0,0,3,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,1760,981,965,16,105,193,110,372,11,51,11,0,0,43,1,0,2,33,0,13,0,0,7,0,8,0,0,0,5,0
2,Friedrichshain-Kreuzberg,6,83,O,2145,1160,1144,16,107,191,153,539,5,85,5,0,0,14,1,0,5,24,0,11,0,0,1,0,1,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,2213,1295,1279,16,165,239,192,519,11,63,15,1,0,35,0,0,2,23,0,4,0,0,4,0,3,0,0,0,3,0
2,Friedrichshain-Kreuzberg,6,83,O,1454,813,804,9,104,139,109,334,11,42,14,1,0,19,0,0,3,15,0,6,0,0,1,0,3,0,0,0,3,0
2,Friedrichshain-Kreuzberg,6,83,O,1931,999,983,16,154,258,144,296,6,44,30,0,0,22,0,0,2,16,0,6,0,0,1,0,0,0,0,0,4,0
2,Friedrichshain-Kreuzberg,6,83,O,1435,795,789,6,102,156,136,251,6,65,14,0,0,19,0,0,2,26,0,4,0,0,4,0,2,0,0,0,2,0
2,Friedrichshain-Kreuzberg,6,83,O,1054,570,567,3,129,86,88,210,10,15,3,0,0,10,0,0,4,8,0,0,0,0,2,0,1,0,0,0,1,0
2,Friedrichshain-Kreuzberg,6,83,O,1239,763,752,11,179,112,136,247,13,19,10,0,0,26,0,0,1,5,0,0,0,0,3,0,1,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,0,787,776,11,170,71,150,290,10,26,9,2,0,18,5,0,5,6,0,4,0,0,1,0,6,0,0,0,3,0
2,Friedrichshain-Kreuzberg,1,83,W,0,480,479,1,76,32,82,255,8,12,1,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,0,912,909,3,80,64,133,549,10,37,1,1,0,6,2,0,1,15,0,1,0,0,5,0,1,0,0,0,3,0
2,Friedrichshain-Kreuzberg,1,83,W,0,486,483,3,60,32,105,243,7,15,2,0,0,6,0,0,0,8,0,1,0,0,1,0,3,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,0,855,841,14,101,53,172,454,9,20,4,0,0,11,0,0,2,4,0,1,0,0,1,0,8,0,0,0,1,0
2,Friedrichshain-Kreuzberg,1,83,W,0,989,973,16,126,56,141,545,18,36,6,2,0,18,0,0,4,13,0,0,0,0,2,0,3,0,0,0,3,0
2,Friedrichshain-Kreuzberg,1,83,W,0,867,863,4,83,54,140,518,12,16,9,2,0,7,1,0,1,14,0,0,0,0,2,0,4,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,0,490,482,8,59,31,95,264,5,11,0,0,0,5,0,0,2,3,0,0,0,0,5,0,2,0,0,0,0,0
2,Friedrichshain-Kreuzberg,1,83,W,0,476,469,7,44,30,69,290,6,15,0,0,0,7,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,0,550,547,3,70,47,90,304,5,6,1,0,0,8,0,0,5,5,0,2,0,0,0,0,1,0,0,0,3,0
2,Friedrichshain-Kreuzberg,2,83,W,0,742,739,3,57,43,130,455,12,14,3,0,0,7,0,0,3,11,0,3,0,0,1,0,0,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,0,763,759,4,54,54,107,473,8,26,1,0,0,7,1,0,1,11,0,5,0,0,3,0,3,0,0,0,5,0
2,Friedrichshain-Kreuzberg,2,83,W,0,640,636,4,59,49,112,364,8,14,5,0,0,7,0,0,0,12,0,1,0,0,4,0,1,0,0,0,0,0
2,Friedrichshain-Kreuzberg,2,83,W,0,710,707,3,49,47,90,446,7,15,3,9,0,5,4,0,2,22,0,3,0,0,0,0,4,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,0,780,764,16,73,49,100,488,3,15,1,1,0,12,0,0,2,13,0,3,0,0,2,0,1,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,0,772,769,3,42,57,88,514,5,20,3,0,0,9,3,0,5,16,0,3,0,0,0,0,3,0,0,0,1,0
2,Friedrichshain-Kreuzberg,2,83,W,0,734,729,5,48,64,102,454,4,21,0,0,0,3,1,0,0,16,0,5,0,0,5,0,5,0,0,0,1,0
2,Friedrichshain-Kreuzberg,3,83,W,0,773,766,7,177,64,150,271,16,25,13,0,0,25,7,0,6,4,0,3,0,0,2,0,3,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,0,742,733,9,93,45,127,401,8,22,4,0,0,6,1,0,6,10,0,3,0,0,2,0,3,0,0,0,2,0
2,Friedrichshain-Kreuzberg,3,83,W,0,651,640,11,178,47,139,201,9,17,10,0,0,20,2,0,2,4,0,0,0,0,2,0,9,0,0,0,0,0
2,Friedrichshain-Kreuzberg,3,83,W,0,791,783,8,72,61,98,461,4,24,3,1,0,4,14,0,4,19,0,6,0,0,3,0,7,0,0,0,2,0
2,Friedrichshain-Kreuzberg,3,83,W,0,634,626,8,30,50,83,412,4,16,2,0,0,7,3,0,2,7,0,2,0,0,2,0,5,0,0,0,1,0
